x,y,duracion,activo
-68.18212,-16.77382,34.41175,True
-67.86100,-17.27074,33.45995,True
-68.03924,-17.32655,33.30253,True
-67.44617,-17.49276,30.04041,True
-69.11896,-17.25189,30.03258,True
-67.68936,-17.36615,29.03366,True
-68.41878,-17.68506,28.39975,True
-68.35125,-17.52841,28.39975,True
-66.89569,-17.62566,27.10938,True
-67.12457,-17.43005,26.42288,True
-68.59904,-16.19908,26.03550,True
-66.20281,-19.07813,23.02666,True
-66.99192,-17.66293,21.53160,True
-67.03948,-17.73945,21.46284,True
-65.83440,-17.38313,21.44314,True
-66.08822,-19.18932,21.41868,True
-65.74729,-18.83688,21.19203,True
-66.66051,-17.71124,21.15692,True
-65.39591,-17.51425,20.50464,True
-68.83123,-16.59732,20.45569,True
-67.02418,-17.86331,20.41862,True
-67.03078,-18.01945,20.41729,True
-65.63378,-17.47806,20.38075,True
-65.65389,-17.46866,20.38075,True
-65.71831,-17.45662,20.38075,True
-66.45893,-17.65385,20.27537,True
-64.29206,-17.24751,20.18881,True
-66.99102,-18.14569,20.06095,True
-66.77912,-18.93273,19.09830,True
-65.44337,-19.55256,19.05544,True
-65.18315,-19.42673,19.05544,True
-65.62076,-18.80185,18.36090,True
-65.92953,-19.36439,18.26963,True
-65.48810,-18.82801,18.25514,True
-66.41154,-17.66612,17.51291,True
-68.16285,-16.50103,17.41130,True
-66.26413,-18.64629,17.34007,True
-69.07922,-17.24097,17.04713,True
-67.22644,-17.63314,17.04407,True
-68.57033,-16.59306,17.03191,True
-65.34395,-19.61704,17.00485,True
-65.58472,-19.50931,17.00485,True
-62.59774,-16.94782,16.76909,True
-65.14139,-20.31775,13.38972,True
-65.34543,-20.04621,13.38972,True
-65.39102,-19.96980,13.38972,True
-65.58736,-19.86588,13.38972,True
-64.66019,-19.12609,13.26131,True
-68.06538,-18.23161,13.20668,True
-64.92522,-19.17749,13.20396,True
-68.70421,-17.05929,13.03843,True
-68.40361,-16.53911,13.03788,True
-65.34997,-18.97711,12.44075,True
-65.18113,-18.63072,12.20840,True
-68.23714,-16.50052,12.02685,True
-69.36831,-17.53864,12.02366,True
-68.88335,-17.16202,12.02366,True
-65.24475,-19.15824,11.32080,True
-64.79705,-19.05622,11.31338,True
-65.28188,-17.60710,11.28484,True
-65.15962,-18.97457,11.08825,True
-67.22936,-17.62901,11.03774,True
-67.92750,-17.21625,11.03774,True
-68.06794,-17.00985,11.03774,True
-65.12090,-18.78678,10.46560,True
-66.86984,-18.73509,10.41896,True
-66.35018,-17.57733,9.52977,True
-66.84562,-17.64316,9.31293,True
-65.57003,-17.69041,9.03317,True
-65.67157,-17.54764,9.03317,True
-65.30402,-17.96191,8.53350,True
-65.66898,-20.92404,6.11429,True
-65.90439,-19.39152,3.97782,True
-64.89945,-18.17875,3.04770,True
-64.84032,-18.15053,3.04770,True
-66.24888,-17.56243,2.03713,True
-66.40654,-17.33135,1.49156,True
-66.88879,-17.05009,1.49156,True
-66.97052,-16.96606,1.49156,True
-64.46661,-19.18327,0.16030,True
-67.34516,-15.55858,25.48271,False
-67.57406,-15.85051,16.48691,False
-67.12019,-17.92082,1.57811,False
-67.61366,-16.01022,13.30369,False
-67.58804,-15.99954,13.30369,False
-63.28627,-17.31797,0.84993,False
-67.74249,-16.19358,4.65652,False
-67.08346,-15.00558,0.51638,False
-67.03206,-15.15873,9.07061,False
-66.94715,-15.10907,0.74828,False
-68.07210,-16.42987,3.57198,False
-67.08346,-15.00558,11.98341,False
-68.16895,-16.48880,0.65462,False
-65.44337,-19.55256,0.51075,False
-66.56429,-18.43461,0.49731,False
-64.86993,-21.46188,0.49064,False
-64.86188,-21.37904,0.49064,False
-65.65933,-20.78845,0.48628,False
-67.42211,-17.79502,0.45966,False
-63.85060,-17.40690,2.08512,False
-63.30374,-17.31855,1.61498,False
-63.49170,-17.38051,1.23303,False
-67.16419,-14.77133,5.20185,False
-65.34581,-10.85001,0.44931,False
-66.78126,-18.89049,0.44196,False
-65.34997,-18.97711,0.59620,False
-65.24475,-19.15824,0.43338,False
-64.62501,-13.26351,2.86123,False
-68.06538,-18.23161,0.57963,False
-66.11807,-17.46629,0.41628,False
-63.21907,-17.05801,1.41013,False
-63.21135,-17.01739,1.41013,False
-65.58211,-10.99110,0.41128,False
-65.37294,-10.84865,0.41128,False
-63.49122,-21.40711,0.40569,False
-63.42339,-21.18981,0.40569,False
-68.30884,-16.65040,0.56759,False
-67.22936,-17.62901,0.56350,False
-67.69943,-17.35803,0.56350,False
-68.16259,-16.50145,0.56350,False
-64.87043,-14.82565,0.56330,False
-64.90298,-14.81862,0.56330,False
-68.41878,-17.68506,0.39616,False
-68.27072,-16.47668,0.55314,False
-65.79897,-17.56072,0.38949,False
-66.01946,-17.61001,0.38602,False
-66.01532,-17.58319,0.38602,False
-65.28188,-17.60710,0.38382,False
-65.65389,-17.46866,0.38382,False
-65.71739,-17.45476,0.38382,False
-64.37166,-22.72596,0.38221,False
-64.66922,-22.16902,0.38221,False
-64.75758,-21.91106,0.38221,False
-64.68702,-21.90351,0.38221,False
-64.70640,-21.87919,0.38221,False
-64.63361,-21.62968,0.38221,False
-66.94715,-15.10907,5.13053,False
-66.86984,-18.73509,0.37656,False
-66.96559,-18.48171,0.37656,False
-66.61237,-18.39516,0.37656,False
-67.03078,-18.01945,0.37656,False
-65.22674,-20.70255,0.36998,False
-67.52241,-18.27371,0.36378,False
-67.13965,-18.02112,0.36378,False
-64.38949,-22.71330,0.35321,False
-68.75991,-18.11728,0.32319,False
-66.40184,-18.56493,0.22249,False
-65.47241,-14.97091,4.03352,False
-66.74664,-20.43594,0.26904,False
-65.72144,-21.39471,0.49181,False
-66.21892,-20.93217,0.49181,False
-64.90702,-14.85220,0.33127,False
-65.71628,-21.41731,0.16634,False
-65.66898,-20.92404,0.16634,False
-63.16873,-15.91232,0.32779,False
-63.21343,-15.88894,0.32779,False
-62.22923,-17.60246,0.31713,False
-63.16143,-17.54977,0.69601,False
-63.79148,-18.17244,0.61310,False
-68.60222,-16.79362,21.16534,False
-68.32366,-16.64721,21.16534,False
-68.33342,-16.69409,16.40058,False
-63.17752,-17.28987,0.39472,False
-62.99889,-17.24643,0.39472,False
-58.63338,-18.82572,0.41706,False
-66.35018,-20.19683,0.20869,False
-63.53658,-20.03177,0.19534,False
-68.27949,-16.47473,21.18356,False
-60.52913,-17.87725,0.57351,False
-67.75189,-16.19709,4.02594,False
-63.53658,-20.03177,1.80103,False
-63.22563,-18.63161,1.79094,False
-61.42467,-15.90617,1.78850,False
-62.55545,-17.24905,1.78635,False
-62.59774,-16.94782,1.78635,False
-67.03078,-18.01945,1.76317,False
-66.99102,-18.14569,0.30428,False
-67.10127,-17.65675,13.62700,False
-66.74664,-20.43594,1.73784,False
-65.65205,-17.01619,3.04255,False
-65.91233,-11.01167,1.73105,False
-61.16744,-16.75524,1.71096,False
-60.87948,-16.33446,2.01942,False
-63.85060,-17.40690,1.68376,False
-63.32127,-17.32119,1.68376,False
-65.32924,-10.87405,1.67044,False
-64.34085,-17.26185,1.61950,False
-67.02418,-17.86331,1.59775,False
-67.55588,-17.82229,1.59775,False
-63.42339,-21.18981,1.55218,False
-63.96008,-18.12367,1.54578,False
-63.37199,-17.98116,1.54578,False
-60.97649,-16.36337,1.50388,False
-67.03206,-15.15873,1.46127,False
-60.60921,-17.06641,1.00177,False
-60.99291,-16.52408,1.00177,False
-66.99192,-17.66293,4.09036,False
-67.42211,-17.79502,2.42309,False
-67.13965,-18.02112,0.20630,False
-69.03976,-15.35023,14.53925,False
-62.59774,-16.94782,5.31134,False
-67.08853,-15.35305,3.02024,False
-66.23726,-17.39101,0.40882,False
-68.03945,-16.34562,8.31039,False
-66.66051,-17.71124,0.16575,False
-67.02418,-17.86331,2.01630,False
-67.27158,-18.09626,1.21925,False
-65.67266,-17.54714,1.67529,False
-64.81029,-17.76569,8.48002,False
-65.78104,-19.56128,0.33596,False
-65.42361,-16.87588,1.83626,False
-65.23397,-20.19712,0.79634,False
-65.38238,-19.61635,4.40015,False
-62.78586,-17.17336,4.46479,False
-66.86984,-18.73509,6.64450,False
-65.15846,-20.57664,6.12625,False
-65.23105,-17.64703,7.37780,False
-68.72527,-18.16622,3.36274,False
-67.68523,-18.39474,1.33355,False
-67.52241,-18.27371,1.33355,False
-66.40654,-17.33135,1.90435,False
-68.79684,-11.13394,1.82479,False
-67.56070,-11.10210,1.48016,False
-65.79588,-17.18371,2.23127,False
-68.99924,-17.21090,3.98694,False
-66.40654,-17.33135,14.36731,False
-68.96133,-16.95311,4.79634,False
-68.38237,-16.37387,5.73100,False
-66.00490,-17.54458,6.64243,False
-63.56292,-21.76157,0.21845,False
-63.44806,-15.72703,0.95112,False
-63.57555,-15.62931,7.15579,False
